2012   5 14   -3.4   27.5   2.6  -3.1   2.1   5.0  316.  -2.2   2.0 999.9 9999999.
2012   5 15   -3.4   27.5   4.2  -0.0   1.4   4.6  315.  -1.7   2.1 999.9 9999999.
2012   5 16   -3.4   27.5   3.5  -2.6  -1.0   5.5  320.   0.1   5.4  15.0   52999.
2012   5 17   -3.4   27.6   2.8  -4.4   3.3   7.2  327.  -2.4   4.9  15.0   47008.
2012   5 18   -3.4   27.6   6.6  -3.7  -4.5   9.2  329.   1.1   2.6   9.1   29366.
2012   5 19   -3.4   27.7   4.9  -7.4   1.8   9.4  340.  -3.3   5.0  11.1   27658.
2012   5 20   -3.4   27.7   4.0  -8.0   1.7   9.2  344.  -3.4   4.5  12.9   26698.
2012   5 21   -3.4   27.8   4.1  -7.7   3.4   9.8  343.  -4.1   4.2  13.1   35274.
2012   5 22   -3.4   27.8   3.2  -8.3   3.1   9.8  341.  -3.0   5.6  14.1   30687.
2012   5 23   -3.4   27.8   1.1  -7.8   5.7  10.0  351.  -3.7   4.7  19.5   28728.
2012   6  0   -3.4   27.9  -4.8   3.2   6.8  10.4  355.  -0.3   1.9  12.7   63388.
2012   6  1   -3.4   27.9  -5.2   4.6   3.3   9.1  359.  -0.9   0.4   9.9   84496.
2012   6  2   -3.4   28.0  -2.6   4.9  -0.3   6.6  392.  -2.0  -3.1   8.3  212485.
2012   6  3   -3.4   28.0   0.7  -4.0   2.0   6.9  420.  -1.2  -6.6   7.4  205353.
2012   6  4   -3.4   28.1  -3.0  -3.1   4.1   6.5  408.   1.1  -5.9   6.7  197371.
2012   6  5   -3.4   28.1  -5.4   0.5   3.6   6.6  411.   0.8  -6.6   6.4  179686.
2012   6  6   -3.4   28.1  -4.0  -0.7   5.6   7.3  427.   0.9  -8.0   6.0  146928.
2012   6  7   -3.4   28.2  -5.4   2.1   0.9   7.3  416.  -2.2  -5.3   6.2  139450.
